"","seqname","gene_id","start","end"
"12687","AS2_scf7180000695983","ASIC012341",1130198,1130328
"12688","AS2_scf7180000695983","ASIC012342",1132966,1133271
"12689","AS2_scf7180000695983","ASIC012343",1138178,1138479
"12690","AS2_scf7180000695983","ASIC012343",1137085,1137565
"12691","AS2_scf7180000695983","ASIC012344",1142823,1143647
"12692","AS2_scf7180000695983","ASIC012345",1145430,1145834
"12693","AS2_scf7180000695983","ASIC012346",1146129,1146533
"12694","AS2_scf7180000695983","ASIC012347",1150736,1151643
"12695","AS2_scf7180000695983","ASIC012347",1151891,1152200
"12696","AS2_scf7180000695983","ASIC012348",1152518,1152571
"12697","AS2_scf7180000695983","ASIC012348",1152632,1152772
"12698","AS2_scf7180000695983","ASIC012350",1153244,1153259
"12699","AS2_scf7180000695983","ASIC012350",1152881,1153176
"12700","AS2_scf7180000695983","ASIC012351",1157565,1159265
"12701","AS2_scf7180000695983","ASIC012352",1159274,1160241
"12702","AS2_scf7180000695983","ASIC012352",1160690,1161288
"12703","AS2_scf7180000695983","ASIC012352",1161371,1161798
"12704","AS2_scf7180000695983","ASIC012353",1175848,1176336
"12705","AS2_scf7180000695983","ASIC012353",1175400,1175562
"12706","AS2_scf7180000695983","ASIC012353",1175191,1175322
"12707","AS2_scf7180000695983","ASIC012353",1174949,1175133
"12708","AS2_scf7180000695983","ASIC012353",1174691,1174863
"12709","AS2_scf7180000695983","ASIC012353",1174444,1174612
"12710","AS2_scf7180000695983","ASIC012353",1174160,1174353
"12711","AS2_scf7180000695983","ASIC012353",1173896,1174040
"12712","AS2_scf7180000695983","ASIC012353",1173471,1173800
"12713","AS2_scf7180000695983","ASIC012353",1173073,1173336
"12714","AS2_scf7180000695983","ASIC012354",1180440,1180530
"12715","AS2_scf7180000695983","ASIC012354",1180019,1180329
"12716","AS2_scf7180000695983","ASIC012354",1179295,1179457
"12717","AS2_scf7180000695983","ASIC012354",1178648,1178832
"12718","AS2_scf7180000695983","ASIC012354",1178369,1178541
"12719","AS2_scf7180000695983","ASIC012354",1178137,1178305
"12720","AS2_scf7180000695983","ASIC012354",1177835,1178028
"12721","AS2_scf7180000695983","ASIC012354",1177627,1177771
"12722","AS2_scf7180000695983","ASIC012354",1177219,1177548
"12723","AS2_scf7180000695983","ASIC012354",1176906,1177151
"12724","AS2_scf7180000695983","ASIC012355",1186548,1186647
"12725","AS2_scf7180000695983","ASIC012355",1186155,1186459
"12726","AS2_scf7180000695983","ASIC012355",1183487,1183649
"12727","AS2_scf7180000695983","ASIC012355",1183101,1183417
"12728","AS2_scf7180000695983","ASIC012355",1182818,1182990
"12729","AS2_scf7180000695983","ASIC012355",1182579,1182747
"12730","AS2_scf7180000695983","ASIC012355",1182323,1182516
"12731","AS2_scf7180000695983","ASIC012355",1182118,1182262
"12732","AS2_scf7180000695983","ASIC012355",1181713,1182042
"12733","AS2_scf7180000695983","ASIC012355",1181406,1181642
"12734","AS2_scf7180000695983","ASIC012356",1215884,1216219
"12735","AS2_scf7180000695983","ASIC012357",1221054,1222283
"12736","AS2_scf7180000695983","ASIC012357",1225496,1226785
"12737","AS2_scf7180000695983","ASIC012358",1233422,1233518
"12738","AS2_scf7180000695983","ASIC012358",1232890,1233340
"12739","AS2_scf7180000695983","ASIC012358",1232603,1232817
"12740","AS2_scf7180000695983","ASIC012358",1232314,1232534
"12741","AS2_scf7180000695983","ASIC012195",1245870,1247696
"12742","AS2_scf7180000695983","ASIC012196",1252019,1252183
"12743","AS2_scf7180000695983","ASIC012196",1251787,1251878
"12744","AS2_scf7180000695983","ASIC012196",1251274,1251376
"12745","AS2_scf7180000695983","ASIC012196",1251102,1251191
"12746","AS2_scf7180000695983","ASIC012197",1263695,1263844
"12747","AS2_scf7180000695983","ASIC012198",1281941,1282128
"12748","AS2_scf7180000695983","ASIC012198",1278002,1278125
"12749","AS2_scf7180000695983","ASIC012198",1277789,1277934
"12750","AS2_scf7180000695983","ASIC012198",1277136,1277682
"12751","AS2_scf7180000695983","ASIC012199",1291499,1291705
"12752","AS2_scf7180000695983","ASIC012200",1293321,1295405
"12753","AS2_scf7180000695983","ASIC012201",1298559,1299388
"12754","AS2_scf7180000695983","ASIC012201",1299465,1300866
"12755","AS2_scf7180000695983","ASIC012202",1303061,1303265
"12756","AS2_scf7180000695983","ASIC012202",1301673,1302921
"12757","AS2_scf7180000695983","ASIC012202",1301521,1301602
"12758","AS2_scf7180000695983","ASIC012203",1305083,1305248
"12759","AS2_scf7180000695983","ASIC012203",1305325,1305582
"12760","AS2_scf7180000695983","ASIC012203",1305731,1306374
"12761","AS2_scf7180000695983","ASIC012203",1306438,1306788
"12762","AS2_scf7180000695983","ASIC012204",1307811,1307961
"12763","AS2_scf7180000695983","ASIC012204",1308037,1308481
"12764","AS2_scf7180000695983","ASIC012204",1308555,1308880
"12765","AS2_scf7180000695983","ASIC012204",1308954,1309441
"12766","AS2_scf7180000695983","ASIC012206",1310165,1310345
"12767","AS2_scf7180000695983","ASIC012206",1310415,1310592
"12768","AS2_scf7180000695983","ASIC012206",1310668,1310927
"12769","AS2_scf7180000695983","ASIC012206",1310991,1311046
"12770","AS2_scf7180000695983","ASIC012207",1312020,1312028
"12771","AS2_scf7180000695983","ASIC012207",1312096,1312479
"12772","AS2_scf7180000695983","ASIC012208",1312996,1313086
"12773","AS2_scf7180000695983","ASIC012208",1313182,1313330
"12774","AS2_scf7180000695983","ASIC012209",1317587,1317607
"12775","AS2_scf7180000695983","ASIC012209",1317700,1317873
"12776","AS2_scf7180000695983","ASIC012209",1318189,1318323
"12777","AS2_scf7180000695983","ASIC012210",1338707,1338919
"12778","AS2_scf7180000695983","ASIC012211",1343503,1343515
"12779","AS2_scf7180000695983","ASIC012211",1343599,1343752
"12780","AS2_scf7180000695983","ASIC012211",1343898,1344138
"12781","AS2_scf7180000695983","ASIC012212",1353670,1353921
"12782","AS2_scf7180000695983","ASIC012212",1354126,1354143
"12783","AS2_scf7180000695983","ASIC012213",1355332,1355618
"12784","AS2_scf7180000695983","ASIC012213",1354882,1355266
"12785","AS2_scf7180000695983","ASIC012213",1354654,1354815
"12786","AS2_scf7180000695983","ASIC012214",1364129,1364306
"12787","AS2_scf7180000695983","ASIC012214",1363623,1363702
"12788","AS2_scf7180000695983","ASIC012215",1367952,1367994
"12789","AS2_scf7180000695983","ASIC012215",1367653,1367884
"12790","AS2_scf7180000695983","ASIC012215",1367298,1367585
"12791","AS2_scf7180000695983","ASIC012215",1367088,1367229
"12792","AS2_scf7180000695983","ASIC012217",1370947,1371285
"12793","AS2_scf7180000695983","ASIC012218",1375133,1375172
"12794","AS2_scf7180000695983","ASIC012218",1376197,1377183
"12795","AS2_scf7180000695983","ASIC012218",1377258,1377361
"12796","AS2_scf7180000695983","ASIC012219",1422134,1422566
"12797","AS2_scf7180000695983","ASIC012219",1410970,1411837
"12798","AS2_scf7180000695983","ASIC012219",1410512,1410654
"12799","AS2_scf7180000695983","ASIC012219",1410259,1410425
"12800","AS2_scf7180000695983","ASIC012219",1382841,1383006
"12801","AS2_scf7180000695983","ASIC012219",1380895,1381631
"12802","AS2_scf7180000695983","ASIC012220",1464910,1464943
"12803","AS2_scf7180000695983","ASIC012220",1473130,1473362
"12804","AS2_scf7180000695983","ASIC012220",1473521,1473655
"12805","AS2_scf7180000695983","ASIC012220",1492174,1492243
"12806","AS2_scf7180000695983","ASIC012220",1492354,1492488
"12807","AS2_scf7180000695983","ASIC012220",1493992,1494071
"12808","AS2_scf7180000695983","ASIC012222",1497780,1497848
"12809","AS2_scf7180000695983","ASIC012222",1497935,1498543
"12810","AS2_scf7180000695983","ASIC012223",1505879,1506049
"12811","AS2_scf7180000695983","ASIC012223",1504680,1505812
"12812","AS2_scf7180000695983","ASIC012223",1504448,1504603
"12813","AS2_scf7180000695983","ASIC012223",1502810,1504374
"12814","AS2_scf7180000695983","ASIC012223",1502592,1502745
"12815","AS2_scf7180000695983","ASIC012223",1502302,1502530
"12816","AS2_scf7180000695983","ASIC012223",1502015,1502234
"12817","AS2_scf7180000695983","ASIC012223",1501567,1501949
"12818","AS2_scf7180000695983","ASIC012223",1500055,1501506
"12819","AS2_scf7180000695983","ASIC012223",1499792,1499964
"12820","AS2_scf7180000695983","ASIC012223",1498806,1499460
"12821","AS2_scf7180000695983","ASIC012224",1508830,1509169
"12822","AS2_scf7180000695983","ASIC012224",1508220,1508363
"12823","AS2_scf7180000695983","ASIC012224",1507613,1507762
"12824","AS2_scf7180000695983","ASIC012224",1507105,1507550
"12825","AS2_scf7180000695983","ASIC012224",1506357,1507082
"12826","AS2_scf7180000695983","ASIC012225",1512930,1513023
"12827","AS2_scf7180000695983","ASIC012225",1513557,1513654
"12828","AS2_scf7180000695983","ASIC012225",1514382,1514996
"12829","AS2_scf7180000695983","ASIC012225",1515547,1515679
"12830","AS2_scf7180000695983","ASIC012225",1515953,1516290
"12831","AS2_scf7180000695983","ASIC012226",1517311,1517487
"12832","AS2_scf7180000695983","ASIC012226",1517041,1517247
"12833","AS2_scf7180000695983","ASIC012228",1518231,1518274
"12834","AS2_scf7180000695983","ASIC012228",1518533,1518713
"12835","AS2_scf7180000695983","ASIC012228",1518785,1519553
"12836","AS2_scf7180000695983","ASIC012228",1519636,1519718
"12837","AS2_scf7180000695983","ASIC012228",1519783,1519866
"12838","AS2_scf7180000695983","ASIC012228",1519939,1520034
"12839","AS2_scf7180000695983","ASIC012229",1521758,1521850
"12840","AS2_scf7180000695983","ASIC012229",1522365,1522549
"12841","AS2_scf7180000695983","ASIC012229",1523278,1523365
"12842","AS2_scf7180000695983","ASIC012229",1525040,1526578
"12843","AS2_scf7180000695983","ASIC012230",1527369,1527770
"12844","AS2_scf7180000695983","ASIC012231",1528760,1529819
"12845","AS2_scf7180000695983","ASIC012231",1529898,1531052
"12846","AS2_scf7180000695983","ASIC012231",1531358,1532050
"12847","AS2_scf7180000695983","ASIC012231",1532125,1532274
"12848","AS2_scf7180000695983","ASIC012231",1532358,1533355
"12849","AS2_scf7180000695983","ASIC012231",1533423,1533590
"12850","AS2_scf7180000695983","ASIC012232",1537484,1537645
"12851","AS2_scf7180000695983","ASIC012233",1580913,1581284
"12852","AS2_scf7180000695983","ASIC012234",1597481,1597765
"12853","AS2_scf7180000695983","ASIC012235",1598606,1599108
"12854","AS2_scf7180000695983","ASIC012235",1599608,1600142
"12855","AS2_scf7180000695983","ASIC012235",1612566,1613409
"12856","AS2_scf7180000695983","ASIC012235",1619242,1619373
"12857","AS2_scf7180000695983","ASIC012235",1624026,1624168
"12858","AS2_scf7180000695983","ASIC012235",1624294,1624470
"12859","AS2_scf7180000695983","ASIC012235",1626706,1626828
"12860","AS2_scf7180000695983","ASIC012236",1630351,1630430
"12861","AS2_scf7180000695983","ASIC012236",1629849,1630200
"12862","AS2_scf7180000695983","ASIC012237",1634926,1635134
"12863","AS2_scf7180000695983","ASIC012237",1635246,1635365
"12864","AS2_scf7180000695983","ASIC012237",1635438,1635898
"12865","AS2_scf7180000695983","ASIC012237",1637909,1638069
"12866","AS2_scf7180000695983","ASIC012237",1639135,1639417
"12867","AS2_scf7180000695983","ASIC012237",1639483,1639661
"12868","AS2_scf7180000695983","ASIC012239",1649215,1649916
"12869","AS2_scf7180000695983","ASIC012240",1650580,1650610
"12870","AS2_scf7180000695983","ASIC012240",1650678,1651219
"12871","AS2_scf7180000695983","ASIC012241",1653224,1653256
"12872","AS2_scf7180000695983","ASIC012241",1653015,1653143
"12873","AS2_scf7180000695983","ASIC012241",1652210,1652942
"12874","AS2_scf7180000695983","ASIC012241",1651492,1652138
"12875","AS2_scf7180000695983","ASIC012242",1654103,1654942
"12876","AS2_scf7180000695983","ASIC012243",1657697,1657740
"12877","AS2_scf7180000695983","ASIC012243",1657091,1657547
"12878","AS2_scf7180000695983","ASIC012244",1660599,1662146
"12879","AS2_scf7180000695983","ASIC012245",1668354,1668530
"12880","AS2_scf7180000695983","ASIC012245",1668154,1668278
"12881","AS2_scf7180000695983","ASIC012245",1667971,1668068
"12882","AS2_scf7180000695983","ASIC012245",1667767,1667894
"12883","AS2_scf7180000695983","ASIC012245",1667433,1667564
"12884","AS2_scf7180000695983","ASIC012245",1666971,1667358
"12885","AS2_scf7180000695983","ASIC012245",1666765,1666892
"12886","AS2_scf7180000695983","ASIC012245",1666246,1666431
"12887","AS2_scf7180000695983","ASIC012246",1673687,1674175
"12888","AS2_scf7180000695983","ASIC012247",1683955,1684056
"12889","AS2_scf7180000695983","ASIC012247",1682549,1683868
"12890","AS2_scf7180000695983","ASIC012247",1681065,1682416
"12891","AS2_scf7180000695983","ASIC012247",1680573,1680783
"12892","AS2_scf7180000695983","ASIC012247",1680438,1680505
"12893","AS2_scf7180000695983","ASIC012247",1679714,1680370
"12894","AS2_scf7180000695983","ASIC012247",1679135,1679637
"12895","AS2_scf7180000695983","ASIC012247",1678745,1679064
"12896","AS2_scf7180000695983","ASIC012247",1678433,1678666
"12897","AS2_scf7180000695983","ASIC012248",1685006,1685114
"12898","AS2_scf7180000695983","ASIC012248",1685190,1685323
"12899","AS2_scf7180000695983","ASIC012248",1685401,1685568
"12900","AS2_scf7180000695983","ASIC012248",1685666,1685806
"12901","AS2_scf7180000695983","ASIC012250",1687448,1687511
"12902","AS2_scf7180000695983","ASIC012250",1687581,1688464
"12903","AS2_scf7180000695983","ASIC012250",1688533,1688711
"12904","AS2_scf7180000695983","ASIC012250",1688782,1689610
"12905","AS2_scf7180000695983","ASIC012250",1689679,1690095
"12906","AS2_scf7180000695983","ASIC012251",1691403,1692504
"12907","AS2_scf7180000695983","ASIC012251",1690919,1691331
"12908","AS2_scf7180000695983","ASIC012252",1695423,1696445
"12909","AS2_scf7180000695983","ASIC012253",1705020,1705631
"12910","AS2_scf7180000695983","ASIC012254",1711111,1711207
"12911","AS2_scf7180000695983","ASIC012254",1710825,1711054
"12912","AS2_scf7180000695983","ASIC012255",1714440,1714913
"12913","AS2_scf7180000695983","ASIC012256",1717889,1718911
"12914","AS2_scf7180000695983","ASIC012257",1724115,1724756
"12915","AS2_scf7180000695983","ASIC012258",1728016,1728083
"12916","AS2_scf7180000695983","ASIC012258",1727774,1727945
"12917","AS2_scf7180000695983","ASIC012258",1726958,1727700
"12918","AS2_scf7180000695983","ASIC012258",1726746,1726873
"12919","AS2_scf7180000695983","ASIC012258",1726522,1726673
"12920","AS2_scf7180000695983","ASIC012259",1729928,1730092
"12921","AS2_scf7180000695983","ASIC012259",1730152,1730736
"12922","AS2_scf7180000695983","ASIC012261",1731027,1731140
"12923","AS2_scf7180000695983","ASIC012261",1732448,1732534
"12924","AS2_scf7180000695983","ASIC012261",1732609,1734869
"12925","AS2_scf7180000695983","ASIC012261",1734941,1735477
"12926","AS2_scf7180000695983","ASIC012261",1740839,1740938
"12927","AS2_scf7180000695983","ASIC012262",1746970,1747696
"12928","AS2_scf7180000695983","ASIC012262",1743686,1743928
"12929","AS2_scf7180000695983","ASIC012262",1741126,1742318
"12930","AS2_scf7180000695983","ASIC012263",1760433,1760547
"12931","AS2_scf7180000695983","ASIC012263",1752452,1752923
"12932","AS2_scf7180000695983","ASIC012263",1752128,1752222
"12933","AS2_scf7180000695983","ASIC012263",1751863,1752051
"12934","AS2_scf7180000695983","ASIC012263",1751598,1751788
"12935","AS2_scf7180000695983","ASIC012264",1764832,1765137
"12936","AS2_scf7180000695983","ASIC012265",1771999,1772247
"12937","AS2_scf7180000695983","ASIC012266",1777933,1778193
"12938","AS2_scf7180000695983","ASIC012267",1778655,1778889
"12939","AS2_scf7180000695983","ASIC012267",1779058,1779152
"12940","AS2_scf7180000695983","ASIC012267",1779373,1779695
"12941","AS2_scf7180000695983","ASIC012267",1781429,1782042
"12942","AS2_scf7180000695983","ASIC012267",1783932,1784437
"12943","AS2_scf7180000696058","ASIC019066",17598,17669
"12944","AS2_scf7180000696058","ASIC019066",17903,18163
"12945","AS2_scf7180000696058","ASIC019177",26665,26916
"12946","AS2_scf7180000696058","ASIC019177",26498,26566
"12947","AS2_scf7180000696058","ASIC019205",32433,32801
"12948","AS2_scf7180000696058","ASIC019216",39242,39337
"12949","AS2_scf7180000696058","ASIC019216",39425,39988
"12950","AS2_scf7180000696058","ASIC019216",40054,40590
"12951","AS2_scf7180000696058","ASIC019227",43868,44059
"12952","AS2_scf7180000696058","ASIC019238",45119,45338
"12953","AS2_scf7180000696058","ASIC019238",44850,44941
"12954","AS2_scf7180000696058","ASIC019249",83126,83227
"12955","AS2_scf7180000696058","ASIC019249",83373,83542
"12956","AS2_scf7180000696058","ASIC019249",83603,83872
"12957","AS2_scf7180000696058","ASIC019249",83938,84174
"12958","AS2_scf7180000696058","ASIC019249",85268,86221
"12959","AS2_scf7180000696058","ASIC019249",87728,87928
"12960","AS2_scf7180000696058","ASIC019249",87999,88123
"12961","AS2_scf7180000696058","ASIC019249",88205,95762
"12962","AS2_scf7180000696058","ASIC019249",96168,96873
"12963","AS2_scf7180000696058","ASIC019260",102179,102245
"12964","AS2_scf7180000696058","ASIC019260",102692,102867
"12965","AS2_scf7180000696058","ASIC019260",103116,103910
"12966","AS2_scf7180000696058","ASIC019260",103979,104148
"12967","AS2_scf7180000696058","ASIC019260",104222,104525
"12968","AS2_scf7180000696058","ASIC019260",104655,105099
"12969","AS2_scf7180000696058","ASIC019260",106532,106623
"12970","AS2_scf7180000696058","ASIC018956",108123,108692
"12971","AS2_scf7180000696058","ASIC018956",107815,108063
"12972","AS2_scf7180000696058","ASIC018956",107573,107659
"12973","AS2_scf7180000696058","ASIC018956",107373,107489
"12974","AS2_scf7180000696058","ASIC018967",110049,112948
"12975","AS2_scf7180000696058","ASIC018967",114318,114435
"12976","AS2_scf7180000696058","ASIC018978",115804,115904
"12977","AS2_scf7180000696058","ASIC018978",115012,115312
"12978","AS2_scf7180000696058","ASIC018978",114706,114942
"12979","AS2_scf7180000696058","ASIC018989",117093,117118
"12980","AS2_scf7180000696058","ASIC018989",117239,117458
"12981","AS2_scf7180000696058","ASIC018989",117529,121539
